what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1318695463739
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1318695464056
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1318695464090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695467086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695470339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695472440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695473026
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1318695473032
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695474549
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695483497
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695485447
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695486218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695486923
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695488155
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695502439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695520936
activated,perspective,com.android.ide.eclipse.ddms,10.0.1.v201103111512-110841,"com.android.ide.eclipse.ddms.Perspective",1318695521053
activated,view,com.android.ide.eclipse.ddms,10.0.1.v201103111512-110841,"com.android.ide.eclipse.ddms.views.LogCatView",1318695521068
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695526415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695547528
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1318695552700
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1318695552715
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1318695555119
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1318695561611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695561788
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695587379
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1318695589900
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695590243
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695616207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695618136
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695635211
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695636457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695675391
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695677628
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695678139
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1318695678145
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695678429
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695678598
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695680565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695689797
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695706162
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695745838
activated,perspective,com.android.ide.eclipse.ddms,10.0.1.v201103111512-110841,"com.android.ide.eclipse.ddms.Perspective",1318695747659
activated,view,com.android.ide.eclipse.ddms,10.0.1.v201103111512-110841,"com.android.ide.eclipse.ddms.views.LogCatView",1318695747672
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1318695748704
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1318695748720
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1318695754638
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1318695758763
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1318695758811
started,bundle,org.eclipse.draw2d,3.6.2.v20110128-0100,"org.eclipse.draw2d",1318695764072
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1318695769249
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1318695781562
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1318695781758
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318695803582
started,bundle,org.eclipse.wst.xsl.launching,1.0.100.v201004290328,"org.eclipse.wst.xsl.launching",1318695804588
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695804861
started,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.launching",1318695808149
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1318695809947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695809970
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1318695809979
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1318695814695
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1318695814695
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1318695815743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695816272
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695816851
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1318695816859
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1318695818138
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695819204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695821651
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1318695846140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318695852665
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1318695857299
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318695859924
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695860312
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695860862
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695861562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695904675
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695905103
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695905838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318695906065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696007430
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1318696008505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696010584
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696048627
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1318696050005
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1318696050362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318696055891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696056421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696057332
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1318696059441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696060385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696061015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696071309
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696072832
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696076774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696077750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696079703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696085368
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1318696086638
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1318696088482
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1318696096292
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1318696096764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1318696097071
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1318696097210
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1318696097619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318696101406
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1318696103616
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1318696104647
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1318696106236
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1318696106445
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1318696106871
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1318696135458
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1318696135732
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1318696135856
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1318696136233
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318696152484
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318696162074
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318696163524
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1318696166881
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696167867
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696167995
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696183184
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696194589
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1318696195640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318696198643
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1318696202823
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1318696224954
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1318696226276
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1318696226524
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1318696230064
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1318696231305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318696232014
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1318696235742
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696236623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696237355
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1318696258453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696269755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696270198
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1318696273119
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1318696290715
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1318696290971
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1318696291136
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318696291791
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1318696293378
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696294190
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696296367
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1318696317466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318696347208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696347490
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696348101
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696348538
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696401329
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1318696402620
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1318696402985
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318696403252
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1318696406772
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696407971
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696408025
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1318696428613
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696428910
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696444256
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1318696446569
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1318696447903
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318696448297
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1318696449648
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1318696450966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696453151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696453699
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318696453747
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1318696455365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696456235
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696458701
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1318696480593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696481060
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696483159
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696483836
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696486886
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696487890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696488541
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696490337
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696492571
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1318696493795
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1318696495497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318696495789
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1318696496945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696498261
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696500402
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1318696517688
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1318696520089
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1318696528764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1318696529105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318696530738
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1318696531561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696533852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696717341
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1318696750303
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1318696751116
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1318696751179
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318696756739
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1318696758544
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696759597
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318696761329
